Time(s),Depth(m),Pressure(Pa)
11142.9,2.2,118940.40983720512
11142.9,2.6,122507.77045168562
11142.9,3.0,126065.21525982633
11142.9,3.4,129592.6424448027
11142.9,3.8,133088.5580157549
11222.9,2.2,118569.70766900375
11222.9,2.6,122104.53715141212
11222.9,3.0,125628.45782851867
11222.9,3.4,129120.44787902868
11222.9,3.8,132579.50446625205
11302.9,2.2,118217.19118965384
11302.9,2.6,121721.47500305506
11302.9,3.0,125213.68201047492
11302.9,3.4,128672.3018469383
11302.9,3.8,132096.6641595831
11382.9,2.2,117879.5274789712
11382.9,2.6,121355.30647020691
11382.9,3.0,124817.53431820424
11382.9,3.4,128244.72480029143
11382.9,3.8,131636.35254037104
11462.9,2.2,117559.30789937812
11462.9,2.6,121008.4489980033
11462.9,3.0,124442.4007158552
11462.9,3.4,127839.88751429971
11462.9,3.8,131200.66326801362
11542.9,2.2,117252.76705395292
11542.9,2.6,120676.5845113361
11542.9,3.0,124083.90605757921
11542.9,3.4,127453.15929863906
11542.9,3.8,130785.32422673884
11622.9,2.2,116965.86043353289
11622.9,2.6,120366.71078031007
11622.9,3.0,123748.97108624683
11622.9,3.4,127091.5609801847
11622.9,3.8,130396.91880250379
11702.9,2.2,116689.14676281209
11702.9,2.6,120068.90730847418
11702.9,3.0,123427.62401483499
11702.9,3.4,126744.98124457055
11702.9,3.8,130024.77236898438
11782.9,2.2,116427.01117345804
11782.9,2.6,119787.08610453294
11782.9,3.0,123123.71650118814
11782.9,3.4,126416.5347414472
11782.9,3.8,129673.07953133134
11862.9,2.2,116183.11208225286
11862.9,2.6,119524.22769605844
11862.9,3.0,122840.12471425481
11862.9,3.4,126108.84213788979
11862.9,3.8,129344.83979634216
11942.9,2.2,115950.60273357801
11942.9,2.6,119273.51943019156
11942.9,3.0,122569.99873930795
11942.9,3.4,125815.77452238023
11942.9,3.8,129033.10349248971
12002.9,2.2,115785.7722512773
12002.9,2.6,119096.20314943846
12002.9,3.0,122378.95725203585
12002.9,3.4,125608.09238287547
12002.9,3.8,128813.03780757135
12082.9,2.2,115571.45951904642
12082.9,2.6,118867.17674706996
12082.9,3.0,122132.66277568768
