DATETIME;PASSED_SECONDS;PASSED_MSECONDS;P_1B;P_1C;FL_M_2A;P_2B;P_2C;P_3B;P_3C;P_4A;P_4B;P_4C;P_5B;P_5C;P_6A;P_6B;P_6C;P_7B;P_7C;P_8A;P_8B;P_8C;P_9B;P_9C;T_1;T_2;T_3;T_4;T_5;T_6;T_7;T_8;T_9;LC_1;LC_2;LC_3
2015-10-05 11:14:57;3921;3921967;0.118;-0.016;3.15;0.111;-0.037;-0.04;-0.005;-0.022;-0.05;0.016;-0.037;0.074;0.054;0.138;0.099;-0.127;0.078;0.016;0.022;0.05;-0.044;-0.08;21.29;21.403;21.097;20.99;21.127;21.088;21.143;21.334;21.529;-92.171;-0.722;128.456
2015-10-05 11:14:58;3922;3922967;0.125;-0.027;3.13;0.107;-0.064;-0.038;0.007;-0.025;-0.04;-0.006;-0.019;0.08;0.034;0.144;0.102;-0.136;0.078;0.013;0.029;0.037;-0.04;-0.116;21.301;21.408;21.106;20.995;21.132;21.099;21.156;21.336;21.545;-92.288;-0.622;128.452
2015-10-05 11:14:59;3923;3923967;0.127;-0.014;3.12;0.128;-0.042;-0.033;0.003;-0.009;-0.045;-0.008;-0.044;0.079;0.041;0.138;0.094;-0.128;0.088;-0.002;0.049;0.031;-0.037;-0.099;21.309;21.413;21.106;20.991;21.126;21.088;21.155;21.341;21.541;-92.159;-0.758;128.495
2015-10-05 11:15:00;3924;3924967;0.128;-0.008;3.12;0.115;-0.035;-0.037;0.002;-0.024;-0.033;0.022;-0.023;0.072;0.047;0.138;0.094;-0.122;0.088;0.0;0.045;0.029;-0.058;-0.095;21.301;21.414;21.088;20.99;21.122;21.094;21.137;21.324;21.536;-92.12;-0.692;128.467
2015-10-05 11:15:01;3925;3925967;0.141;-0.009;3.12;0.112;-0.049;-0.034;-0.009;-0.025;-0.03;0.025;-0.026;0.072;0.043;0.137;0.113;-0.116;0.066;0.02;0.02;0.022;-0.051;-0.098;21.301;21.423;21.104;21.001;21.118;21.116;21.152;21.331;21.538;-92.218;-0.71;128.656
2015-10-05 11:15:02;3926;3926967;0.122;-0.014;3.12;0.12;-0.045;-0.052;-0.01;-0.022;-0.037;0.006;-0.037;0.082;0.045;0.134;0.098;-0.113;0.082;0.017;0.022;0.035;-0.047;-0.092;21.315;21.413;21.105;21.004;21.123;21.11;21.142;21.336;21.536;-92.192;-0.769;128.451
2015-10-05 11:15:03;3927;3927967;0.134;-0.021;3.12;0.121;-0.045;-0.018;0.008;-0.009;-0.036;-0.002;-0.034;0.093;0.046;0.134;0.098;-0.125;0.08;0.015;0.03;0.029;-0.071;-0.107;21.311;21.424;21.11;20.997;21.12;21.094;21.154;21.335;21.53;-92.159;-0.634;128.447
2015-10-05 11:15:04;3928;3928967;0.136;-0.023;3.12;0.114;-0.035;-0.019;0.004;-0.028;-0.029;0.001;-0.029;0.068;0.045;0.14;0.096;-0.117;0.089;0.01;0.028;0.029;-0.045;-0.109;21.319;21.434;21.103;21.006;21.125;21.125;21.146;21.33;21.551;-92.055;-0.788;128.551
2015-10-05 11:15:05;3929;3929967;0.113;-0.017;3.13;0.088;-0.038;-0.042;-0.015;-0.013;-0.032;-0.01;-0.039;0.082;0.041;0.13;0.108;-0.109;0.072;0.011;0.039;0.023;-0.039;-0.094;21.297;21.408;21.091;20.987;21.114;21.1;21.145;21.323;21.539;-92.234;-0.756;128.539
2015-10-05 11:15:06;3930;3930967;0.13;-0.004;3.13;0.116;-0.041;-0.051;0.001;-0.013;-0.04;-0.007;-0.026;0.082;0.039;0.142;0.1;-0.123;0.075;0.003;0.037;0.02;-0.04;-0.086;21.293;21.421;21.104;20.995;21.124;21.099;21.145;21.334;21.545;-92.168;-0.921;128.395
2015-10-05 11:15:08;3932;3932967;0.135;-0.024;3.18;0.13;-0.033;-0.032;-0.003;-0.017;-0.032;0.004;-0.028;0.083;0.038;0.137;0.101;-0.117;0.087;0.016;0.02;0.044;-0.049;-0.091;21.292;21.407;21.104;21.0;21.121;21.095;21.145;21.324;21.544;-92.228;-0.862;128.423
2015-10-05 11:15:10;3934;3934967;0.135;-0.006;3.15;0.123;-0.044;-0.037;0.004;-0.014;-0.032;-0.016;-0.022;0.08;0.051;0.143;0.11;-0.136;0.094;-0.003;0.03;0.016;-0.051;-0.092;21.29;21.413;21.103;21.005;21.126;21.103;21.139;21.327;21.543;-92.23;-0.816;128.456
2015-10-05 11:15:11;3935;3935967;0.118;-0.022;3.15;0.121;-0.048;-0.058;-0.005;-0.014;-0.04;0.009;-0.041;0.086;0.036;0.127;0.106;-0.13;0.084;0.01;0.031;0.037;-0.05;-0.082;21.302;21.412;21.102;20.993;21.133;21.1;21.142;21.325;21.538;-92.111;-0.902;128.481
2015-10-05 11:15:12;3936;3936967;0.129;-0.017;3.15;0.12;-0.045;-0.042;0.015;-0.02;-0.039;0.012;-0.052;0.073;0.045;0.123;0.108;-0.121;0.088;0.007;0.022;0.033;-0.048;-0.104;21.307;21.417;21.109;21.001;21.138;21.098;21.138;21.33;21.523;-92.126;-0.868;128.337
2015-10-05 11:15:13;3937;3937967;0.127;-0.01;3.14;0.137;-0.038;-0.035;0.005;-0.016;-0.039;0.002;-0.036;0.072;0.038;0.136;0.104;-0.132;0.074;0.006;0.02;0.019;-0.046;-0.099;21.306;21.422;21.113;21.013;21.135;21.102;21.147;21.314;21.529;-92.158;-0.796;128.391
2015-10-05 11:15:14;3938;3938967;0.143;-0.011;3.14;0.123;-0.046;-0.035;0.003;-0.015;-0.038;-0.003;-0.026;0.094;0.046;0.121;0.108;-0.125;0.079;0.008;0.02;0.019;-0.051;-0.096;21.301;21.408;21.104;20.998;21.14;21.093;21.145;21.309;21.529;-92.164;-0.873;128.357
2015-10-05 11:15:15;3939;3939967;0.126;-0.012;3.14;0.127;-0.041;-0.031;0.006;-0.017;-0.028;0.002;-0.037;0.086;0.041;0.123;0.103;-0.102;0.097;0.003;0.025;0.031;-0.068;-0.091;21.32;21.421;21.109;21.016;21.147;21.099;21.151;21.321;21.542;-92.098;-0.93;128.323
2015-10-05 11:15:16;3940;3940967;0.111;-0.008;3.14;0.119;-0.039;-0.05;0.006;-0.039;-0.029;-0.001;-0.05;0.082;0.033;0.136;0.121;-0.107;0.079;0.019;0.028;0.027;-0.056;-0.079;21.307;21.42;21.111;21.025;21.156;21.115;21.156;21.318;21.538;-92.175;-0.811;128.501
2015-10-05 11:15:17;3941;3941967;0.128;-0.02;3.13;0.126;-0.034;-0.027;0.007;-0.013;-0.033;-0.009;-0.031;0.087;0.045;0.126;0.111;-0.116;0.105;0.009;0.035;0.025;-0.054;-0.097;21.303;21.405;21.091;21.011;21.153;21.106;21.145;21.32;21.522;-92.224;-0.887;128.485
2015-10-05 11:15:18;3942;3942967;0.118;-0.003;3.1;0.129;-0.038;-0.035;0.002;-0.029;-0.032;-0.009;-0.018;0.078;0.049;0.139;0.132;-0.138;0.1;0.001;0.028;0.035;-0.045;-0.106;21.318;21.402;21.115;21.014;21.149;21.096;21.149;21.304;21.514;-92.224;-0.949;128.392
2015-10-05 11:15:19;3943;3943967;0.13;-0.028;3.1;0.13;-0.033;-0.035;0.015;-0.018;-0.024;0.013;-0.053;0.09;0.055;0.141;0.122;-0.147;0.092;0.008;0.027;0.04;-0.049;-0.091;21.317;21.416;21.121;21.016;21.156;21.109;21.152;21.327;21.539;-92.068;-0.797;128.534
2015-10-05 11:15:20;3944;3944967;0.133;-0.008;3.13;0.131;-0.034;-0.043;0.019;-0.022;-0.047;0.018;-0.053;0.083;0.045;0.157;0.109;-0.132;0.086;-0.01;0.023;0.032;-0.062;-0.096;21.322;21.42;21.109;21.017;21.174;21.107;21.151;21.324;21.527;-92.232;-0.868;128.352
2015-10-05 11:15:21;3945;3945967;0.135;-0.012;3.13;0.126;-0.038;-0.028;-0.001;-0.024;-0.033;-0.007;-0.039;0.097;0.047;0.126;0.113;-0.14;0.102;0.009;0.016;0.018;-0.055;-0.115;21.311;21.4;21.104;21.014;21.156;21.1;21.135;21.314;21.536;-92.06;-0.819;128.366
2015-10-05 11:15:22;3946;3946967;0.122;-0.021;3.14;0.125;-0.054;-0.042;0.013;-0.023;-0.035;0.004;-0.029;0.082;0.052;0.133;0.094;-0.134;0.094;0.004;0.024;0.027;-0.057;-0.11;21.313;21.408;21.106;21.006;21.161;21.101;21.143;21.308;21.521;-92.281;-0.996;128.48
2015-10-05 11:15:23;3947;3947967;0.144;-0.017;3.14;0.135;-0.036;-0.038;0.005;-0.039;-0.034;0.014;-0.043;0.079;0.05;0.133;0.099;-0.14;0.093;0.003;0.024;0.025;-0.056;-0.106;21.326;21.413;21.123;21.016;21.15;21.11;21.164;21.318;21.518;-92.186;-0.893;128.361
2015-10-05 11:15:24;3948;3948967;0.137;-0.004;3.14;0.12;-0.035;-0.035;-0.002;-0.027;-0.031;0.01;-0.028;0.081;0.042;0.126;0.112;-0.124;0.084;0.001;0.018;0.03;-0.046;-0.094;21.317;21.418;21.121;21.011;21.165;21.122;21.153;21.333;21.541;-92.087;-0.97;128.327
2015-10-05 11:15:25;3949;3949967;0.133;-0.001;3.14;0.115;-0.04;-0.041;0.0;-0.025;-0.023;-0.011;-0.023;0.072;0.061;0.123;0.1;-0.132;0.087;0.001;0.023;0.025;-0.065;-0.113;21.321;21.419;21.11;21.029;21.161;21.108;21.159;21.33;21.522;-92.136;-0.757;128.454
2015-10-05 11:15:26;3950;3950967;0.131;0.011;3.14;0.134;-0.045;-0.045;0.0;-0.043;-0.021;-0.004;-0.024;0.079;0.051;0.129;0.112;-0.14;0.092;0.006;0.013;0.022;-0.042;-0.094;21.32;21.414;21.123;21.022;21.16;21.101;21.151;21.323;21.532;-92.07;-0.794;128.497
2015-10-05 11:15:27;3951;3951967;0.131;-0.001;3.13;0.136;-0.035;-0.034;0.006;-0.024;-0.031;0.02;-0.012;0.084;0.05;0.128;0.129;-0.138;0.089;0.011;-0.002;0.019;-0.045;-0.107;21.31;21.41;21.123;21.005;21.152;21.098;21.145;21.323;21.517;-92.022;-0.757;128.53
2015-10-05 11:15:28;3952;3952967;0.129;-0.004;3.13;0.132;-0.039;-0.051;-0.007;-0.025;-0.037;0.001;-0.022;0.081;0.05;0.128;0.119;-0.138;0.091;0.01;0.006;0.033;-0.027;-0.092;21.321;21.413;21.11;21.011;21.142;21.098;21.136;21.31;21.519;-92.131;-0.761;128.471
2015-10-05 11:15:29;3953;3953967;0.131;-0.005;3.13;0.124;-0.047;-0.027;0.007;-0.017;-0.026;0.004;-0.038;0.081;0.048;0.138;0.116;-0.138;0.088;-0.008;0.015;0.021;-0.049;-0.09;21.32;21.411;21.108;21.02;21.158;21.108;21.156;21.332;21.526;-92.082;-0.625;128.396
2015-10-05 11:15:30;3954;3954967;0.129;-0.012;3.16;0.106;-0.05;-0.039;0.005;-0.02;-0.023;-0.006;-0.031;0.062;0.05;0.136;0.09;-0.142;0.082;0.003;0.011;0.029;-0.054;-0.091;21.308;21.403;21.129;21.018;21.146;21.083;21.135;21.321;21.528;-92.145;-0.602;128.382
2015-10-05 11:15:31;3955;3955967;0.129;-0.009;3.15;0.114;-0.047;-0.051;0.002;-0.024;-0.045;-0.02;-0.024;0.081;0.046;0.137;0.116;-0.121;0.097;0.012;0.016;0.022;-0.052;-0.081;21.325;21.408;21.121;21.016;21.147;21.098;21.137;21.332;21.519;-92.073;-0.793;128.45
2015-10-05 11:15:32;3956;3956967;0.138;-0.002;3.14;0.124;-0.058;-0.045;0.013;-0.035;-0.03;-0.02;-0.013;0.08;0.053;0.127;0.104;-0.133;0.098;0.018;0.024;0.027;-0.069;-0.088;21.335;21.428;21.125;21.006;21.14;21.095;21.13;21.317;21.502;-92.063;-0.662;128.411
2015-10-05 11:15:33;3957;3957967;0.141;-0.011;3.14;0.107;-0.053;-0.045;0.01;-0.042;-0.017;0.002;-0.013;0.08;0.043;0.145;0.111;-0.136;0.092;0.005;0.017;0.026;-0.05;-0.1;21.327;21.412;21.115;21.009;21.152;21.107;21.145;21.334;21.519;-92.201;-0.637;128.49
2015-10-05 11:15:34;3958;3958967;0.124;0.003;3.16;0.111;-0.044;-0.035;0.012;-0.023;-0.019;-0.01;-0.024;0.07;0.053;0.138;0.103;-0.128;0.079;0.001;0.035;0.036;-0.037;-0.088;21.324;21.417;21.119;21.031;21.157;21.09;21.132;21.315;21.523;-92.096;-0.676;128.293
2015-10-05 11:15:35;3959;3959967;0.115;-0.001;3.15;0.109;-0.035;-0.032;0.001;-0.035;-0.026;0.002;-0.013;0.083;0.054;0.141;0.111;-0.133;0.074;0.005;0.012;0.018;-0.061;-0.085;21.312;21.407;21.111;21.001;21.135;21.094;21.134;21.324;21.505;-92.048;-0.757;128.523
2015-10-05 11:15:36;3960;3960967;0.125;-0.002;3.15;0.122;-0.043;-0.052;-0.003;-0.025;-0.037;-0.007;-0.027;0.084;0.055;0.148;0.119;-0.123;0.084;-0.013;0.03;0.034;-0.059;-0.101;21.333;21.421;21.109;21.001;21.148;21.087;21.12;21.322;21.508;-92.069;-0.813;128.442
2015-10-05 11:15:37;3961;3961967;0.128;-0.006;3.14;0.141;-0.041;-0.042;-0.002;-0.025;-0.034;0.002;-0.035;0.077;0.043;0.145;0.121;-0.129;0.094;-0.007;0.021;0.038;-0.065;-0.108;21.339;21.427;21.113;21.013;21.148;21.097;21.139;21.329;21.524;-92.154;-0.743;128.624
2015-10-05 11:15:38;3962;3962967;0.142;-0.009;3.14;0.134;-0.052;-0.061;-0.013;-0.02;-0.046;0.011;-0.043;0.089;0.059;0.141;0.114;-0.123;0.083;-0.006;0.011;0.037;-0.053;-0.099;21.33;21.427;21.12;21.015;21.145;21.096;21.123;21.322;21.503;-92.105;-0.847;128.47
2015-10-05 11:15:39;3963;3963967;0.13;-0.017;3.14;0.122;-0.044;-0.045;-0.003;-0.032;-0.038;0.018;-0.03;0.091;0.048;0.134;0.132;-0.133;0.086;-0.012;0.017;0.038;-0.06;-0.091;21.332;21.424;21.11;21.0;21.142;21.097;21.128;21.315;21.523;-92.253;-0.735;128.438
2015-10-05 11:15:40;3964;3964967;0.132;-0.016;3.11;0.138;-0.038;-0.044;-0.006;-0.042;-0.031;-0.005;-0.04;0.095;0.039;0.135;0.123;-0.125;0.088;0.011;0.029;0.028;-0.057;-0.102;21.325;21.429;21.123;21.014;21.146;21.097;21.13;21.329;21.534;-92.092;-0.864;128.404
2015-10-05 11:15:41;3965;3965967;0.12;-0.004;3.13;0.13;-0.036;-0.041;0.008;-0.024;-0.026;-0.006;-0.022;0.093;0.053;0.131;0.112;-0.124;0.088;0.011;0.012;0.039;-0.062;-0.091;21.33;21.434;21.131;21.022;21.152;21.106;21.14;21.339;21.518;-92.017;-0.75;128.431
2015-10-05 11:15:42;3966;3966967;0.126;-0.019;3.14;0.111;-0.047;-0.069;0.0;-0.038;-0.041;0.023;-0.052;0.09;0.057;0.133;0.131;-0.153;0.062;0.002;0.025;0.047;-0.068;-0.09;21.333;21.427;21.113;21.012;21.15;21.101;21.135;21.321;21.532;-92.19;-0.9;128.454
2015-10-05 11:15:43;3967;3967967;0.134;-0.016;3.1;0.12;-0.047;-0.038;0.003;-0.043;-0.037;0.022;-0.034;0.088;0.046;0.138;0.101;-0.127;0.093;0.008;0.035;0.021;-0.065;-0.086;21.341;21.435;21.118;21.023;21.162;21.116;21.14;21.342;21.526;-92.017;-0.972;128.446
2015-10-05 11:15:44;3968;3968967;0.12;-0.01;3.13;0.13;-0.046;-0.05;-0.014;-0.031;-0.038;0.018;-0.043;0.088;0.051;0.137;0.097;-0.123;0.07;0.014;0.038;0.043;-0.048;-0.095;21.34;21.43;21.111;21.027;21.17;21.109;21.128;21.34;21.526;-92.22;-0.799;128.385
2015-10-05 11:15:45;3969;3969967;0.119;-0.008;3.14;0.114;-0.063;-0.041;0.016;-0.038;-0.031;0.013;-0.034;0.088;0.05;0.127;0.118;-0.136;0.085;0.024;0.022;0.019;-0.059;-0.109;21.336;21.43;21.115;21.014;21.149;21.1;21.129;21.333;21.522;-92.144;-0.968;128.399
2015-10-05 11:15:46;3970;3970967;0.121;-0.021;3.15;0.125;-0.057;-0.05;0.015;-0.043;-0.043;0.003;-0.032;0.096;0.066;0.13;0.099;-0.132;0.072;0.004;0.032;0.032;-0.056;-0.113;21.323;21.443;21.11;21.009;21.173;21.118;21.15;21.344;21.533;-92.062;-0.877;128.466
2015-10-05 11:15:47;3971;3971967;0.116;-0.009;3.16;0.128;-0.063;-0.043;0.0;-0.029;-0.049;0.019;-0.023;0.083;0.047;0.13;0.122;-0.118;0.082;0.011;0.041;0.038;-0.041;-0.106;21.331;21.441;21.112;21.002;21.161;21.111;21.147;21.34;21.529;-92.19;-0.887;128.324
2015-10-05 11:15:48;3972;3972967;0.115;-0.012;3.16;0.135;-0.038;-0.029;0.002;-0.041;-0.042;-0.001;-0.051;0.088;0.048;0.14;0.12;-0.114;0.074;0.011;0.036;0.03;-0.059;-0.099;21.337;21.439;21.12;21.009;21.162;21.12;21.149;21.351;21.526;-91.962;-0.819;128.318
2015-10-05 11:15:49;3973;3973967;0.125;-0.003;3.16;0.117;-0.045;-0.045;0.001;-0.029;-0.053;0.006;-0.038;0.083;0.042;0.13;0.143;-0.115;0.091;0.013;0.043;0.022;-0.064;-0.107;21.346;21.444;21.12;21.019;21.158;21.133;21.145;21.349;21.527;-92.161;-0.802;128.39
2015-10-05 11:15:50;3974;3974967;0.128;0.0;3.16;0.133;-0.051;-0.03;0.008;-0.027;-0.066;0.005;-0.025;0.059;0.059;0.135;0.112;-0.133;0.088;0.018;0.031;0.027;-0.044;-0.117;21.34;21.432;21.121;21.008;21.164;21.124;21.141;21.34;21.519;-92.103;-0.846;128.463
2015-10-05 11:15:51;3975;3975967;0.12;0.001;3.16;0.124;-0.037;-0.043;0.012;-0.024;-0.056;0.012;-0.042;0.07;0.052;0.126;0.121;-0.126;0.086;0.013;0.043;0.044;-0.056;-0.115;21.335;21.417;21.114;20.992;21.161;21.106;21.135;21.348;21.526;-92.091;-0.798;128.482
2015-10-05 11:15:52;3976;3976967;0.114;-0.011;3.16;0.117;-0.034;-0.029;0.011;-0.035;-0.039;0.005;-0.026;0.077;0.048;0.121;0.116;-0.138;0.091;0.018;0.04;0.039;-0.043;-0.103;21.328;21.425;21.107;20.999;21.15;21.118;21.132;21.333;21.537;-92.175;-0.904;128.519
2015-10-05 11:15:53;3977;3977967;0.117;-0.01;3.15;0.128;-0.043;-0.041;0.011;-0.033;-0.04;0.025;-0.036;0.103;0.045;0.124;0.112;-0.139;0.084;0.025;0.037;0.043;-0.067;-0.097;21.339;21.438;21.127;21.001;21.154;21.117;21.13;21.338;21.522;-92.248;-0.746;128.405
2015-10-05 11:15:54;3978;3978967;0.128;-0.002;3.12;0.132;-0.048;-0.048;0.014;-0.044;-0.037;0.005;-0.047;0.086;0.052;0.121;0.111;-0.131;0.078;0.005;0.047;0.028;-0.054;-0.095;21.32;21.423;21.114;21.013;21.167;21.115;21.142;21.345;21.533;-92.136;-0.964;128.5
2015-10-05 11:15:55;3979;3979967;0.134;0.0;3.11;0.149;-0.054;-0.029;0.014;-0.046;-0.036;0.032;-0.042;0.085;0.045;0.139;0.122;-0.136;0.09;0.003;0.028;0.031;-0.041;-0.106;21.334;21.432;21.125;21.016;21.165;21.118;21.144;21.345;21.539;-92.19;-0.861;128.387
2015-10-05 11:15:56;3980;3980967;0.136;0.002;3.14;0.146;-0.048;-0.044;0.009;-0.04;-0.025;0.006;-0.045;0.081;0.043;0.131;0.114;-0.122;0.069;0.013;0.03;0.037;-0.048;-0.084;21.335;21.434;21.119;20.999;21.162;21.119;21.142;21.347;21.539;-92.099;-0.903;128.318
2015-10-05 11:15:57;3981;3981967;0.129;-0.004;3.14;0.132;-0.038;-0.027;0.012;-0.039;-0.051;0.003;-0.035;0.077;0.052;0.131;0.113;-0.136;0.075;0.011;0.033;0.017;-0.053;-0.105;21.337;21.42;21.112;21.011;21.159;21.115;21.134;21.316;21.53;-92.153;-0.807;128.305
2015-10-05 11:15:58;3982;3982967;0.117;-0.011;3.14;0.131;-0.039;-0.041;-0.002;-0.052;-0.026;-0.005;-0.034;0.087;0.051;0.126;0.113;-0.135;0.065;0.016;0.043;0.03;-0.046;-0.098;21.342;21.425;21.117;21.018;21.158;21.12;21.142;21.354;21.537;-92.118;-0.873;128.399
2015-10-05 11:15:59;3983;3983967;0.126;-0.008;3.16;0.143;-0.038;-0.04;0.013;-0.046;-0.022;-0.008;-0.02;0.081;0.05;0.139;0.118;-0.122;0.072;0.02;0.037;0.027;-0.042;-0.107;21.338;21.417;21.114;21.013;21.15;21.109;21.129;21.342;21.54;-92.261;-0.754;128.385
2015-10-05 11:16:00;3984;3984967;0.119;0.002;3.2;0.13;-0.03;-0.037;0.018;-0.037;-0.044;0.012;-0.028;0.081;0.056;0.13;0.125;-0.117;0.08;0.008;0.047;0.03;-0.048;-0.089;21.325;21.432;21.123;21.006;21.153;21.103;21.142;21.346;21.531;-92.161;-0.895;128.298
2015-10-05 11:16:01;3985;3985967;0.14;-0.008;3.19;0.136;-0.033;-0.053;0.007;-0.022;-0.033;0.016;-0.028;0.072;0.059;0.108;0.092;-0.124;0.085;0.006;0.028;0.022;-0.044;-0.106;21.328;21.421;21.12;20.995;21.148;21.1;21.138;21.332;21.525;-92.098;-0.84;128.319
2015-10-05 11:16:02;3986;3986967;0.128;0.0;3.14;0.115;-0.038;-0.049;0.013;-0.027;-0.048;-0.013;-0.032;0.081;0.05;0.114;0.106;-0.114;0.07;0.015;0.034;0.015;-0.047;-0.099;21.334;21.418;21.121;21.009;21.151;21.105;21.134;21.334;21.541;-92.282;-0.889;128.457
